HKQKCPGDH, 8
KKRTMAKQY, 6
RVNKMKYAN, -2
RENFCYMAH, -2
YWNSRAGAH, 5
FPVTQVQWW, 3
VDMHGATQK, 11
IEGKYSQHV, 8
NEKAPNWTG, 7
ARFRYGQTP, 11
TTHLDVNAH, -2
KDYYIWCDV, -2
RNYPWYTYY, -2
AWGNKGDLG, 1
HGHWDTHVP, 0
YKGTSEQAF, 8
DLSHHWSWI, -2
SMVCAYVIT, -2
LITRFGGRK, 4
EDVVQIILK, 3
CATEGVHIC, 3
MVKVLWRME, -2
DLVQPHRAG, 11
GNSVWCRCR, -1
MLANAMCMR, -2
VGLEGCSHH, 0
HHWCQWPSS, 3
ENHMGDMQQ, 11
SWYRLTQGF, 13
KMPLLVMWG, 7
AMMVMYMDD, -2
ESMNTFFIN, -2
LEVCMMPPK, -2
SITCCHPHE, -2
GNKKVRWRM, -1
NSPDPPYWF, -2
VFSFLYSFE, -2
SWTTLAQQT, 5
MFDSTNVQC, 6
YKEYHKIWK, -2
GDVSHAIMQ, 8
ESMNHTFRR, -2
ENMEWGHQR, 12
WRPEISHHG, 7
FGTHKEHGF, 0
TSMFPIILK, -2
NDRGTKFLF, 2
KHCGHWSVV, 2
RCTKDCIAY, -2
RIERPDPSV, -2
MTINWDLSL, -2
VALYGYCVQ, 12
NCEMWNAMF, -2
SNAWKWMDQ, 7
VCRKAWMVH, -2
IQVHDMHMY, 0
IGLHDIVQH, 8
VIFGTYPDQ, 11
SEVRIWVVC, -2
YHIANQFTH, 4
VNAHNANEL, -2
NYPPMVRPF, -2
QSNATWFLH, -1
HNSVGLSCK, 3
EFQAKGCCY, 7
PGKLQALIV, 5
PVDRFIFFT, -2
SEGEIILWI, 1
MPFMAAKYY, -2
RPWPMCHAE, -2
PFINRRNVM, -2
YPAFIKRRA, -2
WKGNMKLMP, 1
TTSPYMFYA, -2
DDTIKCHWP, -2
YWAPAPNHQ, 7
VTLLCFWYR, -2
STAEYGLSM, 4
NVISFGMID, 4
DPANRCMNW, -2
RITDWRMWE, -2
IEVKCNNLS, -2
RFPHNEIAD, -2
FFTCRWTYF, -2
TNDMMGGGQ, 13
NHAMEREAW, -2
VTRIAFTII, -2
CYENWSLCI, -2
SAMPQPSGH, 11
RMDLSNMSQ, 7
EEGLISRNA, 1
CSAGNGTVH, 2
HHKSQYWSH, 3
EAMFTCACN, -2
KCFCTMHCH, -2
VKSQKWDWL, 2
RASETGNYV, 4
FWKSRCLAD, -2
NNKYHMVHM, -2
MISCSQPFQ, 4