Run,Wash_AmSo4(M),Elution pH,Elution_AmSo4(M),Load amount(mg),Elute_conc(mg/ml),Elute_volume(ml),Elute_volume(CV),Elute_amount(mg),Yield(%),HMW(%),Purity(%),LMW(%),HCP(ppm),HCD(ppb),
1,0.6,6,0.6,102.63,0.32,24.33,6.16,7.79,7.59,5.62,94,0.38,2013.6,186.9,
2,0.8,7,0.2,102.66,1.6,34.4,8.71,55.04,53.61,17.79,81.79,0.42,1402.1,87.6,
3,0.6,7,0.4,102.66,0.5,33,8.36,16.5,16.07,10.01,89.34,0.65,890.4,479.6,
4,0.8,7,0.4,102.66,0.95,39.81,10.09,37.82,36.84,0.93,86.81,12.26,1312,226.3,
5,1,7,0.4,102.66,1.32,37.85,9.59,49.96,48.67,0.91,85.04,14.05,2013.6,205.7,
6,1,6,0.2,102.66,2.71,26.94,6.83,73.01,71.12,19.37,79.8,0.83,895.7,74.8,
7,0.8,6,0.4,102.66,0.64,41.04,10.4,26.26,25.59,9.1,90.46,0.44,2243,93.2,
8,1,8,0.6,102.66,0.58,29.9,7.57,17.34,16.89,6.04,92.11,1.85,1359.8,213.6,
9,0.6,8,0.2,102.66,0.84,35.11,8.9,29.49,28.73,14.99,84.43,0.58,2701.7,161.8,
10,0.8,7,0.4,102.63,0.9,41.76,10.58,37.58,36.62,11.85,87.44,0.71,834,148.4,
11,0.6,6,0.2,102.66,1.3,28.99,7.34,37.68,36.71,18.7,80.61,0.69,1011.7,70.8,
12,1,8,0.2,102.66,1.81,34.34,8.7,62.16,60.55,16.29,82.62,1.09,976.6,61.9,
13,1,6,0.6,102.66,0.94,42.57,10.79,40.02,38.98,9.7,89.18,1.12,1944.5,115.6,
14,0.8,7,0.6,102.66,0.48,33.56,8.5,16.11,15.69,7.85,91.48,0.67,2489.4,255.4,
15,0.8,8,0.4,102.66,0.79,37.06,9.39,29.28,28.52,10.47,88.72,0.81,2255.2,330.9,
16,0.6,8,0.6,102.66,0.41,4.32,1.09,1.77,1.72,6.71,92.34,0.95,1864.9,988.6,
17,0.8,7,0.4,102.7,0.9,41.1,10.4,38.59,37.6,0.8,87.7,11.6,1685.3,175.7,
