Organ,Group,sample_ID,GAG(ng/uL),Protein(ug/uL),GAG/protein (g/g)
Kidney,WT,A2,2.075724,27954.76775,0.074252951
Kidney,WT,A3,6.137964,21852.61675,0.280880046
Kidney,WT,A4,6.52968,23625.539,0.276382266
Kidney,K.O,B91,903.8592,27223.859,33.20099476
Kidney,K.O,B106,354.15108,15053.29125,23.52648827
Kidney,0.5mpk/IDS/w,C77,177.609096,23569.31525,7.535606958
Kidney,0.5mpk/IDS/w,C101,105.997608,16740.00375,6.33199428
Kidney,0.5mpk/IDS/w,C110,65.056032,20795.61025,3.128354072
Kidney,0.5mpk/IDS/w,C111,179.930376,26976.4745,6.669899582
Kidney,0.5mpk/IDS/w,D78,304.786224,20656.925,14.75467544
Kidney,0.5mpk/IDS/w,D86,277.569216,23104.53225,12.01362629
Kidney,0.5mpk/IDS/w,D102,341.578512,19198.85575,17.79160781
Kidney,0.5mpk/IDS/w,D112,368.302248,19746.10025,18.65189801
Kidney,1mpk/IDS/w,E6,136.058184,17279.75175,7.873850618
Kidney,1mpk/IDS/w,E7,115.892064,26335.52375,4.400598412
Kidney,1mpk/IDS/w,E8,202.562856,21991.302,9.211044257
Kidney,1mpk/IDS/w,E113,216.577584,23419.38525,9.247791165
Kidney,0.25mpk/MSA/w,F88,174.38832,23295.693,7.485861013
Kidney,0.25mpk/MSA/w,F94,105.91056,31110.79425,3.404302672
Kidney,0.25mpk/MSA/w,F104,120.766752,29495.2985,4.094440746
Kidney,0.25mpk/MSA/w,F114,214.28532,23696.75575,9.042812538
Kidney,0.5mpk/MSA/biw,G85,240.68988,25420.95075,9.468169872
Kidney,0.5mpk/MSA/biw,G97,242.721,21515.27425,11.28133424
Kidney,0.5mpk/MSA/biw,G105,184.689,22632.25275,8.160433786
Kidney,0.5mpk/MSA/biw,G115,249.626808,31515.60525,7.920736601
Kidney,1mpk/MSA/biw,H1,107.564472,18486.68825,5.818482496
Kidney,1mpk/MSA/biw,H5,76.836528,16548.843,4.643015104
Kidney,1mpk/MSA/biw,H76,137.915208,23869.17525,5.777962856
Kidney,1mpk/MSA/biw,H92,137.886192,24813.73425,5.556849711
Kidney,1mpk/MSA/biw,H99,132.082992,16121.5425,8.192950023
Kidney,1mpk/MSA/biw,H109,119.722176,17444.67475,6.862964069
Kidney,2mpk/MSA/biw,I98,39.02868,22872.14075,1.706385092
Kidney,2mpk/MSA/biw,I107,33.486624,15143.24925,2.21132357
Kidney,2mpk/MSA/biw,I116,40.827672,27947.27125,1.460882232
Lung,WT,A2,-1.96853,4142.615225,-0.475190162
Lung,WT,A3,-4.11223,3264.401075,-1.259719595
Lung,WT,A4,-4.2005,3638.45525,-1.154473454
Lung,K.O,B91,170.146266,4119.1239,41.30642101
Lung,K.O,B106,120.709005,2989.733275,40.37450632
Lung,0.5mpk/IDS/w,C77,13.71831,3710.73625,3.696924027
Lung,0.5mpk/IDS/w,C101,17.13562,4890.723575,3.503698325
Lung,0.5mpk/IDS/w,C110,9.98575,4435.353275,2.251399016
Lung,0.5mpk/IDS/w,C111,23.37757,6759.187425,3.458636154
Lung,0.5mpk/IDS/w,D78,53.86855,3557.139125,15.14378497
Lung,0.5mpk/IDS/w,D86,37.92951,2763.85515,13.72340732
Lung,0.5mpk/IDS/w,D102,58.88733,4502.2132,13.07964048
Lung,0.5mpk/IDS/w,D112,72.16566,3667.36765,19.67778169
Lung,1mpk/IDS/w,E6,24.5503,2277.765425,10.77823894
Lung,1mpk/IDS/w,E7,19.02712,4610.6347,4.126789745
Lung,1mpk/IDS/w,E8,21.43563,2733.135725,7.842870665
Lung,1mpk/IDS/w,E113,25.8113,4247.422675,6.076932289
Lung,0.25mpk/MSA/w,F88,30.64093,3755.911875,8.158053495
Lung,0.25mpk/MSA/w,F94,5.52181,2794.574575,1.975903613
Lung,0.25mpk/MSA/w,F104,10.83062,6074.32495,1.783016235
Lung,0.25mpk/MSA/w,F114,44.70108,4117.316875,10.85684715
Lung,0.5mpk/MSA/biw,G85,34.70135,5738.2183,6.047408479
Lung,0.5mpk/MSA/biw,G97,43.20049,4010.7024,10.7713028
Lung,0.5mpk/MSA/biw,G105,50.29992,3876.98255,12.97398669
Lung,0.5mpk/MSA/biw,G115,51.85095,4644.968175,11.16282137
Lung,1mpk/MSA/biw,H1,19.41803,3033.101875,6.402036859
Lung,1mpk/MSA/biw,H5,13.65526,3566.17425,3.829106219
Lung,1mpk/MSA/biw,H76,23.94502,4225.738375,5.666470064
Lung,1mpk/MSA/biw,H92,19.89721,5888.201375,3.379166019
Lung,1mpk/MSA/biw,H99,7.37548,3365.594475,2.191434546
Lung,1mpk/MSA/biw,H109,14.32359,3658.332525,3.915332984
Lung,2mpk/MSA/biw,I98,7.56463,4117.316875,1.837271755
Lung,2mpk/MSA/biw,I107,9.77138,7351.891625,1.329097394
Lung,2mpk/MSA/biw,I116,6.68193,4865.425225,1.373349644
Brain,WT,A2,5.458938,13345.1147,0.409058905
Brain,WT,A3,5.993987,12329.7935,0.486138474
Brain,WT,A4,3.380957,11255.6131,0.300379639
Brain,K.O,B91,21.087346,13827.0244,1.525081998
Brain,K.O,B106,14.305911,11229.8622,1.273916879
Brain,0.5mpk/IDS/w,C77,16.45855,11914.1004,1.381434556
Brain,0.5mpk/IDS/w,C101,16.595423,15581.7643,1.065054167
Brain,0.5mpk/IDS/w,C110,16.446107,13253.1472,1.240920873
Brain,0.5mpk/IDS/w,C111,12.576334,11814.7755,1.064458144
Brain,0.5mpk/IDS/w,D78,15.687084,13771.8439,1.139069257
Brain,0.5mpk/IDS/w,D86,11.132946,15294.8257,0.727889694
Brain,0.5mpk/IDS/w,D102,15.114706,14801.8799,1.021134214
Brain,0.5mpk/IDS/w,D112,13.994836,11274.0066,1.241336509
Brain,1mpk/IDS/w,E6,13.148712,13223.7176,0.994327949
Brain,1mpk/IDS/w,E7,15.376009,14908.5622,1.031354251
Brain,1mpk/IDS/w,E8,12.427018,11616.1257,1.069807466
Brain,1mpk/IDS/w,E113,12.750536,10917.1727,1.167933892
Brain,0.25mpk/MSA/w,F88,15.313794,13323.0425,1.149421688
Brain,0.25mpk/MSA/w,F94,12.85008,8456.1224,1.519618496
Brain,0.25mpk/MSA/w,F104,13.47223,11402.7611,1.181488403
Brain,0.25mpk/MSA/w,F114,12.700764,10703.8081,1.186564995
Brain,0.5mpk/MSA/biw,G85,16.359006,15368.3997,1.064457349
Brain,0.5mpk/MSA/biw,G97,14.641872,14389.8655,1.017512777
Brain,0.5mpk/MSA/biw,G105,13.932621,12896.3133,1.080356895
Brain,0.5mpk/MSA/biw,G115,17.765065,11417.4759,1.555953799
Brain,1mpk/MSA/biw,H1,14.206367,14996.851,0.947290001
Brain,1mpk/MSA/biw,H5,11.294705,11708.0932,0.964692099
Brain,1mpk/MSA/biw,H76,16.483436,14253.7536,1.156427736
Brain,1mpk/MSA/biw,H92,13.434901,12760.2014,1.05287531
Brain,1mpk/MSA/biw,H99,13.683761,12543.1581,1.090934268
Brain,1mpk/MSA/biw,H109,17.32956,12193.6816,1.421191775
Brain,2mpk/MSA/biw,I98,19.793274,14713.5911,1.345237466
Brain,2mpk/MSA/biw,I107,18.959593,14250.0749,1.330490761
Brain,2mpk/MSA/biw,I116,20.826043,15717.8762,1.324990904
Liver,WT,A2,8.907014,31425.7196,0.283430709
Liver,WT,A3,6.866012,31652.4716,0.216918669
Liver,WT,A4,13.31777,33602.5388,0.396332256
Liver,K.O,B91,401.14372,39184.4172,10.23732771
Liver,K.O,B106,890.16232,30923.086,28.78633523
Liver,0.5mpk/IDS/w,C77,22.15298,30813.4892,0.718937731
Liver,0.5mpk/IDS/w,C101,19.34489,31301.006,0.61802774
Liver,0.5mpk/IDS/w,C110,19.522964,25855.1788,0.755089112
Liver,0.5mpk/IDS/w,C111,30.563552,31478.6284,0.970930233
Liver,0.5mpk/IDS/w,D78,71.547968,31856.5484,2.24594225
Liver,0.5mpk/IDS/w,D86,62.740154,31285.8892,2.005381838
Liver,0.5mpk/IDS/w,D102,120.09368,33292.6444,3.60721361
Liver,0.5mpk/IDS/w,D112,107.669594,33322.878,3.231101287
Liver,1mpk/IDS/w,E6,61.137488,27034.2892,2.261479396
Liver,1mpk/IDS/w,E7,64.356518,27245.9244,2.36206036
Liver,1mpk/IDS/w,E8,69.794624,31920.7948,2.186493928
Liver,1mpk/IDS/w,E113,77.684672,36622.1196,2.121250022
Liver,0.25mpk/MSA/w,F88,26.919884,34301.6908,0.784797582
Liver,0.25mpk/MSA/w,F94,15.57794,27465.118,0.56718999
Liver,0.25mpk/MSA/w,F104,21.591362,32155.1052,0.671475396
Liver,0.25mpk/MSA/w,F114,30.358082,31062.9164,0.977309458
Liver,0.5mpk/MSA/biw,G85,40.179548,31013.7868,1.29553828
Liver,0.5mpk/MSA/biw,G97,41.12471,31138.5004,1.320702971
Liver,0.5mpk/MSA/biw,G105,38.015264,32997.8668,1.152052168
Liver,0.5mpk/MSA/biw,G115,35.604416,36081.694,0.986772295
Liver,1mpk/MSA/biw,H1,32.01554,38557.07,0.830341621
Liver,1mpk/MSA/biw,H5,16.427216,29505.886,0.556743695
Liver,1mpk/MSA/biw,H76,31.481318,35412.7756,0.888981941
Liver,1mpk/MSA/biw,H92,42.850658,40892.6156,1.047882542
Liver,1mpk/MSA/biw,H99,14.906738,25530.1676,0.583887197
Liver,1mpk/MSA/biw,H109,28.536248,39399.8316,0.724273349
Liver,2mpk/MSA/biw,I98,26.892488,28398.5804,0.946965927
Liver,2mpk/MSA/biw,I107,17.057324,30106.7788,0.56656091
Liver,2mpk/MSA/biw,I116,24.536432,34059.822,0.720392256
