Date,Name,DNA_amount(ug),Volume(ul),Conc(ug/ul),A260/280
2021-03-08,H-12A2,133.6,40,3.34,1.89
2021-03-08,H-12A3,143.2,40,3.58,1.9
2021-03-08,H-13A1,250,40,6.25,1.89
2021-03-08,H-13A2,126,40,3.15,1.89
2021-03-08,H-12A5,143.82,40,3.5955,1.88
2021-03-08,H-12A6,128.4,40,3.21,1.89
2021-03-08,H-12A7,93.8,40,2.345,1.9
2021-03-08,H-12A8,97.2,40,2.43,1.88
2021-03-29,H-12C1,180.5,25,7.22,1.94
2021-03-30,H-13A1,77.75,25,3.11,1.92
2021-03-31,H-01A1,174.75,25,6.99,1.91
2021-04-01,H-01A2,105.75,25,4.23,1.91
2021-04-02,H-01A3,81.25,25,3.25,1.92
2021-04-03,H-01A4,118,25,4.72,1.91
2021-04-04,H-01A5,92.5,25,3.7,1.93
2021-04-05,H-01A6,65,25,2.6,2.06
2021-04-06,H-01A7,87.25,25,3.49,1.92
2021-04-07,GFP RMcE,133.6,25,5.344,2.01
2021-04-08,AAVS,122.5,25,4.9,1.92
2021-04-09,Site-LP,250,25,10,2.09
2021-04-10,mAb,105.75,25,4.23,2
2021-04-11,pcDNA(GS K-),81.25,25,3.25,1.93
