Date,Day,Passage,Media,FBS(%),Experimenter,TCD(x10^6cells/ml),VCD(x10^6cells/mL),Viability(%),Volume(ml),Remarks
2021.05.06,0,P0,DMEM,10,Jenny,0.1,0.099,99,30,OOF
2021.05.06,0,P0,DMEM,10,Simon,0.1,0.099,99,30,OOF
2021.05.07,0,P0,DMEM,10,Esther,0.1,0.099,99,30,OOF
2021.05.10,3,P1,DMEM,10,Esther,0.35,0.322,92,30,
2021.05.10,4,P1,DMEM,10,Jenny,0.6,0.588,98,30,
2021.05.10,4,P1,SPM,10,Simon,0.49,0.4802,98,30,Wasted(5/12)
2021.05.12,6,P2,DMEM,7,Esther,0.95,0.912,96,30,
2021.05.12,6,P2,DMEM,7,Jenny,1.8,1.764,98,30,
2021.05.12,6,P2,DMEM,7,Simon,1.8,1.764,98,30,cell from jenny
2021.05.14,8,P3,DMEM,5,Esther,2.19,2.1243,97,30,"split cells > DMEM(30ml), SPM(30ml)"
2021.05.14,8,P3,DMEM,5,Jenny,1.73,1.6781,97,30,"split cells > DMEM(30ml), SPM(30ml)"
2021.05.14,8,P3,DMEM,5,Simon,1.6,1.552,97,30,split cells > DMEM(15ml)+SPM(15ml)
2021.05.17,11,P4,DMEM,5,Esther,1.81,1.7195,95,30,"DMEM split cells > DMEM(FBS 3%, 5%)"
2021.05.17,11,P4,SPM,5,Esther,5.04,,,30,wasted
2021.05.17,11,P4,DMEM,5,Jenny,1.67,1.6199,97,30,"DMEM split cells > DMEM(FBS 3%, 5%)"
2021.05.17,11,P4,SPM,5,Jenny,1.23,,,30,Wasted(5/17)
2021.05.17,11,P4,DMEM,5,Simon,,,,30,> Wasted(5/17)
2021.05.21,15,P5,DMEM,3,Esther,0.95,0.8645,91,30,
2021.05.21,15,P5,DMEM,5,Esther,1.44,1.2816,89,30,
2021.05.21,15,P5,DMEM,3,Jenny,0.29,0.2494,86,30,
2021.05.21,15,P5,DMEM,5,Jenny,0.69,0.6417,93,30,
2021.05.24,18,P6,DMEM,3,Esther,0.31,0.3038,98,30,
2021.05.24,18,P6,DMEM,5,Esther,0.26,0.2392,92,30,
2021.05.24,18,P6,DMEM,3,Jenny,0.47,0.3901,83,30,
2021.05.24,18,P6,DMEM,5,Jenny,0.94,0.8648,92,30,"split cells > DMEM(30ml, FBS 3%), SPM(30ml, FBS 5%)"
2021.05.24,18,P6,DMEM,3,Simon,0.59,0.531,90,30,
2021.05.24,18,P6,DMEM,5,Simon,1.43,1.3585,95,30,
2021.05.26,20,P8,DMEM,3,Esther,1.24,1.1532,93,30,
2021.05.26,20,P8,DMEM,5,Esther,0.75,0.69,92,30,"DMEM split cells > DMEM(FBS 3%, 5%), DMEM+SPM(FBS3%, 5%)"
2021.05.26,20,P7,DMEM,3,Jenny,0.8,0.728,91,30,
2021.05.26,20,P7,SPM,3,Jenny,0.05,0.005,10,30,Wasted(5/26)
2021.05.26,20,P7,DMEM,3,Jenny,0.69,0.6693,97,30,
2021.05.26,20,P8,DMEM,3,Simon,1.34,1.2864,96,30,
2021.05.26,20,P8,DMEM+SPM,3,Simon,1.63,1.5485,95,30,
2021.05.28,22,P9,DMEM+SPM,3,Esther,0.194,0.0873,45,30,
2021.05.28,22,P8,DMEM,5,Jenny,0.76,0.85,98,30,
2021.05.28,22,P8,DMEM+SPM,3,Jenny,0.75,0.6,80,30,
2021.05.28,22,P9,DMEM+SPM,1.5,Simon,1.24,1.2028,97,60,
2021.05.28,22,P9,SPM,1.5,Simon,1.45,1.4065,97,60,
2021.05.31,25,P9,DMEM,2,Jenny,,,,30,
2021.05.31,25,P9,DMEM+SPM,3,Jenny,,,,30,
2021.05.28,22,P9,DMEM+SPM,5,Esther,0.727,0.40712,56,30,
2021.05.28,22,P9,DMEM,3,Esther,0.598,0.5083,85,30,
2021.05.28,22,P9,DMEM,5,Esther,0.704,0.65472,93,30,"DMEM_FBS 3%, 5% > FBS 2%, 3%"
2021.05.31,25,P10,DMEM+SPM,5,Esther,,,,30,Make cell stock(05/31) 
2021.05.31,25,P10,SPM,5,Simon,,,,30,Make cell stock(05/31) 
