name,category,construct,HMWS,Monomer,LMWS
H-11A1,PB10X,PB101,12.9,87.1,0
H-01C52,PB10X,PB101-NH20_nonglycosylation(NG),6.1,93.9,0
H-01C55,PB10X,NH20_GS+IgG1,0.4,99.6,0
H-01C56,PB10X,NH36_modi,0,100,0
H-01C57,PB10X,vector seq1,1.1,98.9,0
H-01C58,PB10X,vector seq2,0.9,99.1,0
H-01C59,PB10X,vector seq3,0.5,99.5,0
H-01C60,PB10X,vector seq4,0,100,0
H-12B1,PB20X,Panitumumab-PB101,3.4,96.6,0
H-12C25,PB20X,v1/ori/none/none/H-01C27,39.6,60.4,0
H-12C26,PB20X,v1/NH29/none/none/H-01C27,5.9,94.1,0
H-12C27,PB20X,v2/NH29/none/none/H-01C27,27.6,72.4,0
H-12C28,PB20X,v1/NH29/G44C/Q(G)100C/H-01C27,,,
H-12C29,PB20X,v1/NH29/Q105C/K42C/H-01C27,,,
H-12C30,PB20X,v1/NH29/P41C/G41C/H-01C27,,,
H-12C31,PB20X,v1/NH29/G44CQ105C/Q(G)100CK42C/H-01C27,,,
H-12C32,PB20X,v1/NH29/G44CP41C/Q(G)100CG41C/H-01C27,,,
H-12C33,PB20X,GS/NH29/none/none/H-01C27,60.3,39.7,0
