Batch,Step,HMWS,Monomer,LMWS,Conc. (mg/mL),HCP_ng/mL,HCP_ppm,HCP_pg/mL,HCP_ppb
sP3136840,PA eluate,18.98,80.56,0.46,5.59,9770.425,1747.84,6251.4,1118.91
sP3136840,Filtered VI pool,7.94,91.65,0.41,3.08,96.323,31.27,65.52,21.27
sP3136840,HIC pool,3.44,96.09,0.47,1.36,14.306,10.52,140.64,103.34
sP3136840,MMX pool,1.22,98.36,0.42,0.92,6.503,7.07,900.7,974.43
sP3136840,UF/DF pool,2.59,97.11,0.3,29.6,228.205,7.71,18.648,0.63
D20A01,PA eluate,22.1,77.5,0.3,5.35,22086.94,4128.4,N/A,N/A
D20A01,Filtered VI pool,6.2,93.5,0.3,2.3,48.99,21.3,N/A,N/A
D20A01,HIC pool,2.5,97.1,0.3,1.35,11.745,8.7,N/A,N/A
D20A01,MMX pool,0.4,99.3,0.3,0.9,4.5,5,0,0
D20A01,UF/DF pool,0.8,99,0.2,38.1,327.66,8.6,0,0
D20AB05,PA eluate,20.8,78.7,0.4,4.8,12063.36,2513.2,N/A,N/A
D20AB05,Filtered VI pool,5.1,94.6,0.3,2.3,39.33,17.1,N/A,N/A
D20AB05,HIC pool,2.5,97.5,0,1.9,6.46,3.4,N/A,N/A
D20AB05,MMX pool,0.4,99.6,0,1,3.2,3.2,1.6,1.6
D20AB05,UF/DF pool,0.9,99.2,0,31.8,136.74,4.3,3.18,0.1
